機構名稱,機構代碼,機構種類,縣市,區,地址全址,經度,緯度,O_ABC,特約服務項目,特約縣市,特約區域,機構電話,電子郵件,機構負責人姓名,特約起日,特約迄日,最後異動時間
微笑長照整合服務股份有限公司附設新北市私立微笑居家長照機構-泰山新明據點(醫事C),1V0200047,1,新北市,泰山區,新北市泰山區新明里民國街48號1樓,121.4258117676,25.0437030792,B,喘息服務,新北市,泰山區,29940060,smile.ltc.hc@gmail.com,趙軒,20250101.0,20271231.0,20250429 10:24:53
新北市私立常春藤居家長照機構-瑞芳吉安據點(醫事C),1X0200094,1,新北市,瑞芳區,新北市瑞芳區吉安里大埔路178號1樓,121.7621612549,25.1019287109,C,巷弄長照站,新北市,汐止區,(02)-86461838,ivycareee@gmail.com,俞美娟,20200401.0,20211231.0,20210526 18:37:03
新北市平溪區老人會(社照C),BF0200192,BF,新北市,平溪區,新北市平溪區嶺腳里靜安路二段531號,121.7474365234,25.0280952454,C,巷弄長照站,新北市,平溪區,24952328,pojongl@gmail.com,楊明仁,20230101.0,20231231.0,20230530 16:55:49
新北市平溪區老人會(社照C),BF0200192,BF,新北市,平溪區,新北市平溪區嶺腳里靜安路二段531號,121.7474365234,25.0280952454,C,巷弄長照站,新北市,平溪區,24952328,pojongl@gmail.com,楊明仁,20230101.0,20231231.0,20230530 16:55:49
新北市私立達霖居家長照機構,1X0200096,1,新北市,板橋區,新北市板橋區篤行路三段18號2樓,121.4287185669,24.987323761,B,喘息服務,新北市,板橋區;樹林區;土城區,2685-5992,darlinghomecare@gmail.com,林凱瑩,20250101.0,20271231.0,20241231 14:09:04
新北市貢寮區衛生所(醫事C),B20200240,B2,新北市,貢寮區,新北市貢寮區和美里和美街35-2號,121.9127120972,25.0840778351,C,巷弄長照站,新北市,貢寮區,02-24901431,AF9107@ntpc.gov.tw,林中一,20210101.0,20211231.0,20210527 11:10:08
新北市板橋深埔港人文推廣協會-板橋居仁站(社照C),BF0200197,BF,新北市,板橋區,新北市板橋區居仁里光環路2段58號,121.4813690186,25.0145683289,C,巷弄長照站,新北市,板橋區,0930100333,yusulan0987189148@gmail.com,吳秀珍,20230101.0,20231231.0,20230630 14:59:23
微笑長照整合服務股份有限公司附設新北市私立微笑居家長照機構-泰山新明據點(醫事C),1V0200047,1,新北市,泰山區,新北市泰山區新明里民國街48號1樓,121.4258117676,25.0437030792,C,巷弄長照站,新北市,泰山區,29940060,smile.ltc.hc@gmail.com,趙軒,20210501.0,20211231.0,20210526 16:45:08
新北市私立常春藤居家長照機構-瑞芳吉安據點(醫事C),1X0200094,1,新北市,瑞芳區,新北市瑞芳區吉安里大埔路178號1樓,121.7621612549,25.1019287109,B,喘息服務,新北市,瑞芳區,(02)-86461838,ivycareee@gmail.com,俞美娟,20250101.0,20271231.0,20250425 14:37:59
新北市私立立穎居家長照機構-烏來忠治據點(醫事C),1X0200095,1,新北市,烏來區,新北市烏來區忠治里新烏路五段98號,121.5471801758,24.8658599854,C,巷弄長照站,新北市,烏來區,(02)8668-6651,liinhomecare@gmail.com,周惠貞,20210401.0,20211231.0,20210527 10:35:41
新北市私立立穎居家長照機構-烏來忠治據點(醫事C),1X0200095,1,新北市,烏來區,新北市烏來區忠治里新烏路五段98號,121.5471801758,24.8658599854,B,喘息服務,新北市,烏來區,(02)8668-6651,liinhomecare@gmail.com,周惠貞,20250101.0,20271231.0,20250429 10:47:30
新北市私立達霖居家長照機構,1X0200096,1,新北市,板橋區,新北市板橋區篤行路三段18號2樓,121.4287185669,24.987323761,B,居家服務,新北市,板橋區;樹林區;土城區,2685-5992,darlinghomecare@gmail.com,林凱瑩,20250101.0,20271231.0,20241231 14:08:34
鴻源長期照顧股份有限公司附設臺北市私立旭樂居家長照機構,1R0100033,1,臺北市,士林區,臺北市士林區承德里承德路四段80巷2號3樓,121.5229187012,25.0823059082,B,居家服務,臺北市,萬華區;士林區;北投區,28858000,P021158@alumni.cgust.edu.tw,杜彥甫,20211125.0,20231231.0,20211129 17:01:44
鴻源長期照顧股份有限公司附設臺北市私立旭樂居家長照機構,1R0100033,1,臺北市,士林區,臺北市士林區承德里承德路四段80巷2號3樓,121.5229187012,25.0823059082,B,居家服務,臺北市,萬華區;士林區;北投區,28858000,P021158@alumni.cgust.edu.tw,杜彥甫,20240101.0,20241231.0,20231229 18:02:22
鴻源長期照顧股份有限公司附設臺北市私立旭樂居家長照機構,1R0100033,1,臺北市,士林區,臺北市士林區承德里承德路四段80巷2號3樓,121.5229187012,25.0823059082,B,居家服務,新北市,板橋區;三重區;中和區;新莊區;淡水區;蘆洲區;五股區,28858000,P021158@alumni.cgust.edu.tw,杜彥甫,20250101.0,20271231.0,20241224 15:18:28
鴻源長期照顧股份有限公司附設臺北市私立旭樂居家長照機構,1R0100033,1,臺北市,士林區,臺北市士林區承德里承德路四段80巷2號3樓,121.5229187012,25.0823059082,B,喘息服務,新北市,板橋區;三重區;中和區;新莊區;淡水區;蘆洲區;五股區,28858000,P021158@alumni.cgust.edu.tw,杜彥甫,20250101.0,20271231.0,20241224 15:19:02
鴻源長期照顧股份有限公司附設臺北市私立旭樂居家長照機構,1R0100033,1,臺北市,士林區,臺北市士林區承德里承德路四段80巷2號3樓,121.5229187012,25.0823059082,B,居家服務,臺北市,松山區;大同區;萬華區;內湖區;士林區;北投區,28858000,P021158@alumni.cgust.edu.tw,杜彥甫,20241111.0,20261231.0,20241112 18:51:26
新北市大新板愛心關懷協會(板橋懷翠站)(社照C),BE0200073,BE,新北市,板橋區,新北市板橋區懷翠里懷德街191巷26弄1號,121.4806671143,25.0297641754,C,巷弄長照站,新北市,板橋區,02-29589299,yisyuanhu@gmail.com,呂芳昌,20230101.0,20231231.0,20230630 14:57:11
新北市貢寮區雙玉社區發展協會(社照C),BE0200074,BE,新北市,貢寮區,新北市貢寮區雙玉里田寮洋街12-2號,121.9224777222,25.0257263184,C,巷弄長照站,新北市,貢寮區,0988132019,Kmchen119@gmail.com,吳戶東,20220101.0,20221231.0,20220503 10:18:43
鴻源長期照顧股份有限公司附設臺北市私立旭樂居家長照機構,1R0100033,1,臺北市,士林區,臺北市士林區承德里承德路四段80巷2號3樓,121.5229187012,25.0823059082,B,喘息服務,臺北市,松山區;信義區;大安區;中山區;中正區;大同區;萬華區;文山區;南港區;內湖區;士林區;北投區,28858000,P021158@alumni.cgust.edu.tw,杜彥甫,20210831.0,20241231.0,20221230 20:29:35
鴻源長期照顧股份有限公司附設臺北市私立旭樂居家長照機構,1R0100033,1,臺北市,士林區,臺北市士林區承德里承德路四段80巷2號3樓,121.5229187012,25.0823059082,B,喘息服務,臺北市,松山區;信義區;大安區;中山區;中正區;大同區;萬華區;文山區;南港區;內湖區;士林區;北投區,28858000,P021158@alumni.cgust.edu.tw,杜彥甫,20250101.0,20261231.0,20241115 17:26:34
新北市私立信福居家長照機構,1X0200099,1,新北市,淡水區,新北市淡水區淡金路38巷96號1樓,121.4585800171,25.1615600586,B,居家服務,新北市,淡水區;三芝區;八里區,02-86262912,xingfu8405@gmail.com,李政原,20250101.0,20271231.0,20241224 11:08:19
社團法人台灣微光行動協會(臺北市),BA0200024,BA,新北市,新店區,新北市新店區文化路80巷11號,121.5448303223,24.9814319611,B,交通接送服務(DA01),臺北市,松山區;信義區;大安區;中山區;中正區;大同區;萬華區;文山區;南港區;內湖區;士林區;北投區,29120299,houihsia@gmail.com,侯勝宗,20240101.0,20261231.0,20240327 10:06:33
祝三實業股份有限公司,BA0200025,BA,新北市,板橋區,新北市板橋區遠東路3號4樓,121.4567489624,24.9983654022,B,交通接送服務(DA01),臺北市,松山區;信義區;大安區;中山區;中正區;大同區;萬華區;文山區;南港區;內湖區;士林區;北投區,29685661,momocat3230@gmail.com,蕭中正,20240101.0,20261231.0,20240327 10:10:44
新北市私立信福居家長照機構,1X0200099,1,新北市,淡水區,新北市淡水區淡金路38巷96號1樓,121.4585800171,25.1615600586,B,喘息服務,新北市,淡水區;三芝區;八里區,02-86262912,xingfu8405@gmail.com,李政原,20250101.0,20271231.0,20241224 11:08:41
優居家長照有限公司附設新北市私立優居家長照機構,1V0200064,1,新北市,中和區,新北市中和區員山路109號13樓,121.480796814,24.9946479797,B,專業照護服務,新北市,中和區;永和區;新莊區;樹林區,2226-1866,yogurt.ot@gmail.com,陳慧玲,20250101.0,20271231.0,20241225 13:52:03
優居家長照有限公司附設新北市私立優居家長照機構,1V0200064,1,新北市,中和區,新北市中和區員山路109號13樓,121.480796814,24.9946479797,B,喘息服務,新北市,板橋區;中和區,2226-1866,yogurt.ot@gmail.com,陳慧玲,20250101.0,20271231.0,20241225 13:51:20
久安事業有限公司附設新北市私立久安居家長照機構,1V0200063,1,新北市,板橋區,新北市板橋區中正路341巷24號A07室,121.454208374,25.0201644897,B,喘息服務,新北市,板橋區;中和區;新莊區,2968-0298,an29680298@gmail.com,郭子賢,20250101.0,20271231.0,20241225 10:58:36
有限責任臺北市全國照服員勞動合作社附設臺北市私立全方位居家長照機構,1R0100035,1,臺北市,萬華區,臺北市萬華區青年路106巷9號,121.5021286011,25.0226593018,B,居家服務,臺北市,中正區;大同區;萬華區,23033909,a88119480@gmail.com,李宗玟,20211202.0,20231231.0,20211207 12:30:40
三合利計程車客運服務有限公司,BA0200027,BA,新北市,永和區,新北市永和區中正路700號8樓之一,121.5163726807,25.0099277496,B,交通接送服務,臺北市,松山區;信義區;大安區;中山區;中正區;大同區;萬華區;文山區;南港區;內湖區;士林區;北投區,29291266,shiu5830@gmail.com,蔡豐吉,20210701.0,20221231.0,20210720 13:39:00
有限責任臺北市全國照服員勞動合作社附設臺北市私立全方位居家長照機構,1R0100035,1,臺北市,萬華區,臺北市萬華區青年路106巷9號,121.5021286011,25.0226593018,B,居家服務,臺北市,中正區;大同區;萬華區,23033909,a88119480@gmail.com,李宗玟,20240101.0,20241016.0,20241014 11:56:04
大心管理顧問股份有限公司附設新北市私立誠心居家長照機構,1V0200054,1,新北市,永和區,新北市永和區保生路46號2樓,121.505821228,25.0085964203,B,居家服務,新北市,中和區;永和區;新店區,02-89213833,baby.w0708@gmail.com,魏筱芸,20250101.0,20271231.0,20241224 13:53:09
大心管理顧問股份有限公司附設新北市私立誠心居家長照機構,1V0200054,1,新北市,永和區,新北市永和區保生路46號2樓,121.505821228,25.0085964203,B,喘息服務,新北市,中和區;永和區;新店區,02-89213833,baby.w0708@gmail.com,魏筱芸,20250101.0,20271231.0,20241224 13:53:35
惠恩居家職能治療所,B50200013,B5,新北市,金山區,新北市金山區仁愛路19號1樓,121.637550354,25.2191791534,B,專業照護服務(CC01),新北市,板橋區;三重區;中和區;永和區;新莊區;新店區;樹林區;鶯歌區;三峽區;淡水區;汐止區;瑞芳區;土城區;蘆洲區;五股區;泰山區;林口區;深坑區;石碇區;坪林區;三芝區;石門區;八里區;平溪區;雙溪區;貢寮區;金山區;萬里區;烏來區,0975668851,huienot@gmail.com,鄭憲鵬,20220101.0,20241231.0,20230802 17:19:14
新北市私立家安居家長照機構,1X0200103,1,新北市,蘆洲區,新北市蘆洲區正義里光榮路101巷52-1號1樓,121.4633560181,25.0909404755,B,居家服務,新北市,板橋區;三重區;新莊區;淡水區;瑞芳區;蘆洲區;五股區;泰山區;林口區;三芝區;石門區;八里區;金山區;萬里區,28489106,giaan601204@gmail.com,陳月美,20250101.0,20271231.0,20241216 09:49:00
新北市私立家安居家長照機構,1X0200103,1,新北市,蘆洲區,新北市蘆洲區正義里光榮路101巷52-1號1樓,121.4633560181,25.0909404755,B,喘息服務,新北市,板橋區;三重區;新莊區;淡水區;瑞芳區;蘆洲區;五股區;泰山區;林口區;三芝區;石門區;八里區;金山區;萬里區,28489106,giaan601204@gmail.com,陳月美,20250101.0,20271231.0,20241216 09:50:35
新北市私立家安居家長照機構,1X0200103,1,新北市,蘆洲區,新北市蘆洲區正義里光榮路101巷52-1號1樓,121.4633560181,25.0909404755,A,個案管理服務,新北市,三芝區;石門區;八里區;金山區;萬里區,28489106,giaan601204@gmail.com,陳月美,20250101.0,20250630.0,20241231 15:07:45
社團法人中華利仁社會福利協會附設新北市私立利仁居家長照機構,1R0200040,1,新北市,土城區,新北市土城區中正路1號6樓之1,121.4423065186,24.9751091003,B,喘息服務,新北市,板橋區;三重區;中和區;新莊區;土城區,02-2266-5151,cccc11437n@gmail.com,謝麗珠,20250101.0,20271231.0,20241219 11:23:54
東和居家有限公司附設臺北市私立東正居家長照機構,1R0100039,1,臺北市,文山區,臺北市文山區景文街42號3樓305室,121.541229248,24.9917163849,B,喘息服務,臺北市,松山區;信義區;大安區;中山區;中正區;大同區;萬華區;文山區;南港區;內湖區;士林區;北投區,0908650417,donchenjujia@gmail.com,林溦,20221128.0,20241231.0,20221229 22:37:54
惠恩居家職能治療所,B50200013,B5,新北市,金山區,新北市金山區仁愛路19號1樓,121.637550354,25.2191791534,B,專業照護服務,新北市,三重區;新莊區;蘆洲區;五股區;泰山區;金山區;萬里區,0975668851,huienot@gmail.com,鄭憲鵬,20250101.0,20271231.0,20250106 11:38:03
惠恩居家職能治療所,B50200013,B5,新北市,金山區,新北市金山區仁愛路19號1樓,121.637550354,25.2191791534,B,專業照護服務(CC01),新北市,三重區;新莊區;蘆洲區;五股區;泰山區;金山區;萬里區,0975668851,huienot@gmail.com,鄭憲鵬,20250101.0,20271231.0,20250106 11:38:39
東和居家有限公司附設臺北市私立東正居家長照機構,1R0100039,1,臺北市,文山區,臺北市文山區景文街42號3樓305室,121.541229248,24.9917163849,B,居家服務,臺北市,大安區;中正區;文山區,0908650417,donchenjujia@gmail.com,林溦,20220606.0,20231231.0,20220608 17:37:26
社團法人中華利仁社會福利協會附設新北市私立利仁居家長照機構,1R0200040,1,新北市,土城區,新北市土城區中正路1號6樓之1,121.4423065186,24.9751091003,B,居家服務,新北市,板橋區;三重區;中和區;新莊區;土城區,02-2266-5151,cccc11437n@gmail.com,謝麗珠,20250101.0,20271231.0,20241219 11:23:20
光明診所,B20100108,B2,臺北市,北投區,臺北市北投區石牌路二段99巷55號1樓,121.5168075562,25.1183280945,B,居家失能個案家庭醫師照護服務,臺北市,松山區;中山區;大同區;萬華區;內湖區;士林區;北投區,02-28210197,kuang_c@hotmail.com,張光明,20210101.0,20241231.0,20240305 15:44:13
台灣受恩整合服務股份有限公司附設新北市私立三重受恩社區長照機構,2R0200007,2,新北市,三重區,新北市三重區光華里重新路一段87號2樓,121.5012283325,25.0635929108,B,喘息服務,新北市,板橋區;三重區;中和區;永和區;新莊區;蘆洲區;五股區;泰山區,02-66375732,cckliu22@gmail.com,劉庭軒,20250101.0,20271231.0,20241225 09:58:59
碧華居家職能治療所,B50200014,B5,新北市,三重區,新北市三重區富華街98號,121.4912338257,25.0836734772,B,專業照護服務(CC01),新北市,板橋區;三重區;新莊區;樹林區;鶯歌區;淡水區;蘆洲區;五股區;泰山區;林口區;三芝區;八里區,0905-395-539,bihuaotclinic@gmail.com,廖皇閔,20240105.0,20241231.0,20240115 15:13:12
碧華居家職能治療所,B50200014,B5,新北市,三重區,新北市三重區富華街98號,121.4912338257,25.0836734772,B,專業照護服務(CC01),桃園市,桃園區;蘆竹區;大園區;龜山區;八德區,0905-395-539,bihuaotclinic@gmail.com,廖皇閔,20231229.0,20251231.0,20240115 16:36:14
惠恩居家職能治療所,B50200013,B5,新北市,金山區,新北市金山區仁愛路19號1樓,121.637550354,25.2191791534,B,專業照護服務,新北市,三重區;新莊區;蘆洲區;五股區;泰山區;金山區;萬里區,0975668851,huienot@gmail.com,鄭憲鵬,20220101.0,20241231.0,20220408 09:20:10
新北市中和區世紀皇家管理委員會,BF0200208,BF,新北市,中和區,新北市中和區力行里連勝街9號,121.4991149902,24.9985313416,C,巷弄長照站,新北市,中和區,22466189,kinghouse6189@gmail.com,陳世鴻,20220101.0,20221231.0,20220503 10:47:58
