機構名稱,機構代碼,機構種類,縣市,區,地址全址,經度,緯度,O_ABC,特約服務項目,特約縣市,特約區域,機構電話,電子郵件,機構負責人姓名,特約起日,特約迄日,最後異動時間
財團法人中華民國佛教慈濟慈善事業基金會屏東縣私立慈濟鹽埔綜合長照機構,4S1600005,4,屏東縣,鹽埔鄉,屏東縣鹽埔鄉新二村德協路100號,120.5555725098,22.7348861694,B,日間照顧服務,屏東縣,屏東市;潮州鎮;東港鎮;恆春鎮;萬丹鄉;長治鄉;麟洛鄉;九如鄉;里港鄉;鹽埔鄉;高樹鄉;萬巒鄉;內埔鄉;竹田鄉;新埤鄉;枋寮鄉;新園鄉;崁頂鄉;林邊鄉;南州鄉;佳冬鄉;琉球鄉;車城鄉;滿州鄉;枋山鄉;三地門鄉;霧臺鄉;瑪家鄉;泰武鄉;來義鄉;春日鄉;獅子鄉;牡丹鄉, 08-7933252轉22,ltc000200@tzuchi.org.tw,釋證嚴,20240101,20261231,20240103 10:43:00
家樂美健康事業有限公司,BB0800030,BB,臺中市,北區,臺中市北區三民路3段319號1樓,120.6890640259,24.1574478149,B,輔具及居家無障礙環境服務,臺中市,中區;東區;南區;西區;北區;西屯區;南屯區;北屯區;豐原區;東勢區;大甲區;清水區;沙鹿區;梧棲區;后里區;神岡區;潭子區;大雅區;新社區;石岡區;外埔區;大安區;烏日區;大肚區;龍井區;霧峰區;太平區;大里區;和平區,04-22336885,ys678@ms75.hinet.net,廖乾榮,20220701,20240630,20220714 16:00:36
社團法人桃園市失能老人關懷協會附設桃園市私立中壢龍福社區長照機構,2R0400011,2,桃園市,中壢區,桃園市中壢區龍昌里015鄰中山東路四段26號5樓,121.2544555664,24.93475914,B,小規模多機能服務,桃園市,桃園區;中壢區;大溪區;楊梅區;蘆竹區;大園區;龜山區;八德區;龍潭區;平鎮區;新屋區;觀音區;復興區,03-4663199,kobe@zhco.com.tw,許慈育,20220818,20251231,20250205 09:39:02
南屯丁丁藥局,BB0800041,BB,臺中市,南屯區,臺中市南屯區五權西路二段218號1樓,,,B,輔具及居家無障礙環境服務,臺中市,中區;東區;南區;西區;北區;西屯區;南屯區;北屯區;豐原區;東勢區;大甲區;清水區;沙鹿區;梧棲區;后里區;神岡區;潭子區;大雅區;新社區;石岡區;外埔區;大安區;烏日區;大肚區;龍井區;霧峰區;太平區;大里區;和平區,04-3601-5077,leo24@norbelbaby.com.tw,劉孝懷,20240701,20270630,20240805 11:12:25
東芝達工業股份有限公司,BB0800046,BB,臺中市,龍井區,臺中市龍井區東海里藝術街19巷10號1樓,120.5947189331,24.1873016357,B,輔具及居家無障礙環境服務,臺中市,中區;東區;南區;西區;北區;西屯區;南屯區;北屯區;豐原區;東勢區;大甲區;清水區;沙鹿區;梧棲區;后里區;神岡區;潭子區;大雅區;新社區;石岡區;外埔區;大安區;烏日區;大肚區;龍井區;霧峰區;太平區;大里區;和平區,04-26321818,service@met-idea.com,陳芝嫻,20240701,20270630,20240729 15:45:57
緯久有限公司附設高雄市私立健樂綜合長照機構,4R1500003,4,高雄市,三民區,高雄市三民區壽昌路93之1號1樓,120.333404541,22.642665863,B,喘息服務,高雄市,三民區;苓雅區;鳳山區;仁武區,07-3962668,wjcl2020168@gmail.com,黃怡心,20230116,20240630,20231230 18:35:03
玉百成有限公司,BB0800063,BB,臺中市,西屯區,臺中市西屯區中工二路186號4樓,120.6156539917,24.1767101288,B,輔具及居家無障礙環境服務,臺中市,中區;東區;南區;西區;北區;西屯區;南屯區;北屯區;豐原區;東勢區;大甲區;清水區;沙鹿區;梧棲區;后里區;神岡區;潭子區;大雅區;新社區;石岡區;外埔區;大安區;烏日區;大肚區;龍井區;霧峰區;太平區;大里區;和平區,04-23588108,yubuy2021@gmail.com,何孟黛,20240701,20270630,20240627 17:43:54
賀康居家有限公司附設新北市私立賀康居家長照機構,1R0200047,1,新北市,永和區,新北市永和區保福路三段1之3號,121.5127410889,25.0079174042,B,居家服務,新北市,板橋區;三重區;中和區;永和區;新莊區,0986360980,thedog04236@gmail.com,許恬琪,20250101,20271231,20250109 15:07:35
群立長照有限公司附設高雄市私立群立居家長照機構,1V1500062,1,高雄市,大寮區,高雄市大寮區後庄里濱南街20號1樓,120.3925628662,22.6383666992,B,居家服務,高雄市,三民區;苓雅區;前鎮區;小港區;鳳山區;大寮區;大樹區;大社區;仁武區;鳥松區,07-7038559,a0966916768@gmail.com,蔡欣諺,20240701,20261231,20240627 18:55:08
(新竹市)社團法人臺灣樂福國際慈善福利協會,BE0600010,BE,新竹縣,竹北市,新竹縣竹北市新國里華興三街310號1樓,120.9951858521,24.8410682678,B,到宅沐浴車服務,新竹市,東區;北區;香山區,0976001123,ghsc76001123@gmail.com,張淞源,20220301,20231231,20220527 11:06:47
康瑄生活實業有限公司附設新竹市私立康瑄居家長照機構,1R0500004,1,新竹市,北區,新竹市北區水田里武陵路2號10樓之3,120.9623031616,24.815290451,B,居家服務,新竹市,東區;北區;香山區,0912-717752,b6681883@gmail.com,高穎婕,20220913,20231231,20231117 15:29:35
康瑄生活實業有限公司附設新竹市私立康瑄居家長照機構,1R0500004,1,新竹市,北區,新竹市北區水田里武陵路2號10樓之3,120.9623031616,24.815290451,B,喘息服務,新竹市,北區;香山區,0912-717752,b6681883@gmail.com,高穎婕,20221007,20231231,20230222 15:31:49
康瑄生活實業有限公司附設新竹市私立康瑄居家長照機構,1R0500004,1,新竹市,北區,新竹市北區水田里武陵路2號10樓之3,120.9623031616,24.815290451,B,居家服務,新竹市,東區;北區;香山區,0912-717752,b6681883@gmail.com,高穎婕,20240101,20241231,20240111 11:57:35
中國醫藥大學北港附設醫院(元長鄉新吉村醫事C),B21100085,B2,雲林縣,元長鄉,雲林縣元長鄉新吉村3鄰新庄1-11號,120.3606109619,23.6221141815,C,巷弄長照站,雲林縣,元長鄉,05-7837901#1060,t3903@mail.bh.cmu.edu.tw,林榮生,20220701,20261231,20220628 15:02:10
人好健康事業有限公司附設雲林縣私立德善居家長照機構,1N1100020,1,雲林縣,虎尾鎮,雲林縣虎尾鎮公安里15鄰博愛路63巷1弄37號,120.4360122681,23.713804245,B,居家服務,雲林縣,虎尾鎮;土庫鎮;褒忠鄉;元長鄉,05-6322660,891029haley@gmail.com,孟慶玲,20220801,20261231,20240916 11:05:03
受恩長照社團法人附設高雄市私立受恩大社社區長照機構,2K1500001,2,高雄市,大社區,高雄市大社區神農里19鄰金龍路65號4樓,120.3545837402,22.729347229,B,日間照顧服務,高雄市,鹽埕區;鼓山區;左營區;楠梓區;三民區;新興區;前金區;苓雅區;前鎮區;旗津區;小港區;鳳山區;林園區;大寮區;大樹區;大社區;仁武區;鳥松區;岡山區;橋頭區;燕巢區;田寮區;阿蓮區;路竹區;湖內區;茄萣區;永安區;彌陀區;梓官區;旗山區;美濃區;六龜區;甲仙區;杉林區;內門區;茂林區;桃源區;那瑪夏區,07-3494408,stdc@stipendiary.tw,劉添財,20240701,20261231,20240630 23:08:02
和敬健康股份有限公司附設新北市私立和敬居家長照機構,1V0200078,1,新北市,板橋區,新北市板橋區中山路一段293-1號7樓之1(705室),121.4706420898,25.0144062042,B,居家服務,新北市,板橋區;新莊區,0988-597-939,hejing2023@gmail.com,鄭廸文,20250101,20271231,20241223 15:24:25
和敬健康股份有限公司附設新北市私立和敬居家長照機構,1V0200078,1,新北市,板橋區,新北市板橋區中山路一段293-1號7樓之1(705室),121.4706420898,25.0144062042,B,喘息服務,新北市,板橋區;新莊區,0988-597-939,hejing2023@gmail.com,鄭廸文,20250101,20271231,20241223 15:24:52
雲林縣私立康安居家長照機構,1X1100024,1,雲林縣,臺西鄉,雲林縣臺西鄉海北村民權路47-7號1樓,120.1999588013,23.7039318085,B,喘息服務,雲林縣,北港鎮;麥寮鄉;東勢鄉;臺西鄉;四湖鄉;口湖鄉;水林鄉,05-6985605,a66020212@yahoo.com.tw,戴進隆,20240919,20261231,20240923 15:31:55
台南市私立悠活健康事業股份有限公司附設臺南市私立樂活新營社區長照機構,2V1400025,2,臺南市,新營區,臺南市新營區民權里004鄰武昌街8號5樓之2,120.3152389526,23.306219101,B,喘息服務,臺南市,新營區;鹽水區;白河區;柳營區;後壁區;東山區;麻豆區;下營區;六甲區;官田區;大內區;佳里區;學甲區;西港區;七股區;將軍區;北門區;新化區;善化區;新市區;安定區;山上區;玉井區;楠西區;南化區;左鎮區;仁德區;歸仁區;關廟區;龍崎區;永康區;東區;南區;北區;安南區;安平區;中西區,06-6321940,happylife.xydaycare@gmail.com,黃志豐,20240516,20270228,20240507 08:36:57
宜蘭縣私立福全居家長照機構,1X1700013,1,宜蘭縣,壯圍鄉,宜蘭縣壯圍鄉莊敬路26號,121.7859191895,24.7482032776,B,居家服務,宜蘭縣,頭城鎮;礁溪鄉;壯圍鄉,03-9381989,fuquan9381989@gmail.com,張忠全,20250101,20251231,20250110 15:26:36
康齡聯合健康事業股份有限公司附設新北市私立康齡家美社區長照機構,2V0200005,2,新北市,中和區,新北市中和區連和里17鄰中山路2段327巷3號5樓,121.4934082031,25.00141716,B,日間照顧服務,新北市,板橋區;三重區;中和區;永和區;新莊區;新店區;樹林區;三峽區;土城區;蘆洲區;五股區;泰山區,02-22420800,ciudaycare@gmail.com,黃明發,20250101,20271231,20241218 13:37:28
嘉義縣民雄鄉大崎社區發展協會,BF1300110,BF,嘉義縣,民雄鄉,嘉義縣民雄鄉大崎村大崎腳17-5號,120.4650192261,23.5074748993,C,巷弄長照站,嘉義縣,民雄鄉,0928-173365,sammy_ezset@yahoo.com.tw,黃添益,20220201,20241231,20240329 13:38:42
康興醫療器材有限公司,BB0800010,BB,臺中市,沙鹿區,臺中市沙鹿區大同街8之2號,120.5571212769,24.2330627441,B,輔具及居家無障礙環境服務,臺中市,中區;東區;南區;西區;北區;西屯區;南屯區;北屯區;豐原區;東勢區;大甲區;清水區;沙鹿區;梧棲區;后里區;神岡區;潭子區;大雅區;新社區;石岡區;外埔區;大安區;烏日區;大肚區;龍井區;霧峰區;太平區;大里區;和平區,04-26628953,d54875@yahoo.com.tw,賴俊傑,20240701,20270630,20240716 10:33:00
信賢藥局有限公司,BB0800012,BB,臺中市,太平區,臺中市太平區中山路二段327號,120.7303848267,24.150188446,B,輔具及居家無障礙環境服務,臺中市,中區;東區;南區;西區;北區;西屯區;南屯區;北屯區;豐原區;東勢區;大甲區;清水區;沙鹿區;梧棲區;后里區;神岡區;潭子區;大雅區;新社區;石岡區;外埔區;大安區;烏日區;大肚區;龍井區;霧峰區;太平區;大里區;和平區,04-23930685,shin_shian@yahoo.com.tw,吳景煜,20240701,20270630,20240730 16:32:36
新境居家護理所,B10500021,B1,新竹市,香山區,新竹市香山區埔前里牛埔南路142巷33弄49號3樓,120.9391403198,24.7979335785,B,專業照護服務,新竹市,東區;北區;香山區,0919232069,mirrortr99@gmail.com,李欣靜,20250101,20271231,20241220 10:43:28
新境居家護理所,B10500021,B1,新竹市,香山區,新竹市香山區埔前里牛埔南路142巷33弄49號3樓,120.9391403198,24.7979335785,B,專業照護服務,新竹市,東區;北區;香山區,0919232069,mirrortr99@gmail.com,李欣靜,20220707,20231231,20231026 13:28:43
新境居家護理所,B10500021,B1,新竹市,香山區,新竹市香山區埔前里牛埔南路142巷33弄49號3樓,120.9391403198,24.7979335785,B,專業照護服務,桃園市,桃園區;中壢區;大溪區;楊梅區;蘆竹區;大園區;八德區;龍潭區;平鎮區;新屋區;觀音區,0919232069,mirrortr99@gmail.com,李欣靜,20240105,20251231,20240823 13:48:07
新境居家護理所,B10500021,B1,新竹市,香山區,新竹市香山區埔前里牛埔南路142巷33弄49號3樓,120.9391403198,24.7979335785,B,專業照護服務,苗栗縣,竹南鎮;頭份市;後龍鎮;造橋鄉;三灣鄉,0919232069,mirrortr99@gmail.com,李欣靜,20240605,20261231,20240606 10:40:42
九德藥局,BB0800016,BB,臺中市,烏日區,臺中市烏日區中山路一段438、440號1樓,120.6365203857,24.1074924469,B,輔具及居家無障礙環境服務,臺中市,中區;東區;南區;西區;北區;西屯區;南屯區;北屯區;豐原區;東勢區;大甲區;清水區;沙鹿區;梧棲區;后里區;神岡區;潭子區;大雅區;新社區;石岡區;外埔區;大安區;烏日區;大肚區;龍井區;霧峰區;太平區;大里區;和平區,04-23385456,gt06435@greattree.com.tw,張景雯,20220708,20240630,20220711 14:39:08
臺北市私立寬安居家長照機構,1X0100037,1,臺北市,萬華區,臺北市萬華區雙園里莒光路328號6樓,121.4974975586,25.0312480927,B,居家服務,臺北市,大安區;中山區;中正區;大同區;萬華區,02-2308-1977,ka6.web@gmail.com,林菡雅,20250101,20261231,20241129 09:27:40
馨香有限公司附設桃園市私立馨香居家長照機構,1V0400016,1,桃園市,中壢區,桃園市中壢區元化路218號8樓,121.2175750732,24.9567050934,B,居家服務,桃園市,中壢區;觀音區,03-4904186,xinxiang20211101@gmail.com,馬燕柔,20220721,20261231,20250101 16:27:30
馨香有限公司附設桃園市私立馨香居家長照機構,1V0400016,1,桃園市,中壢區,桃園市中壢區元化路218號8樓,121.2175750732,24.9567050934,B,喘息服務,桃園市,桃園區;中壢區;楊梅區;蘆竹區;大園區;八德區;龍潭區;平鎮區;新屋區;觀音區,03-4904186,xinxiang20211101@gmail.com,馬燕柔,20231222,20251231,20231229 13:52:00
新竹市私立好事居家長照機構,1X0500010,1,新竹市,香山區,新竹市香山區頂福里10鄰頂埔路22巷5號1樓,120.9678878784,24.8073310852,B,喘息服務,新竹市,東區;北區;香山區,0980866051,qa3854335@gmail.com,戴于婷,20240101,20241231,20240111 11:59:00
新竹市私立好事居家長照機構,1X0500010,1,新竹市,香山區,新竹市香山區頂福里10鄰頂埔路22巷5號1樓,120.9678878784,24.8073310852,B,喘息服務,新竹市,東區;北區;香山區,0980866051,qa3854335@gmail.com,戴于婷,20250101,20271231,20250204 13:36:10
新竹市私立好事居家長照機構,1X0500010,1,新竹市,香山區,新竹市香山區頂福里10鄰頂埔路22巷5號1樓,120.9678878784,24.8073310852,B,居家服務,新竹市,北區;香山區,0980866051,qa3854335@gmail.com,戴于婷,20250101,20271231,20250204 13:36:32
全欣醫療器材有限公司,BB0800007,BB,臺中市,烏日區,臺中市烏日區三榮路二段187號1樓,120.5977325439,24.1081447601,B,輔具及居家無障礙環境服務,臺中市,中區;東區;南區;西區;北區;西屯區;南屯區;北屯區;豐原區;東勢區;大甲區;清水區;沙鹿區;梧棲區;后里區;神岡區;潭子區;大雅區;新社區;石岡區;外埔區;大安區;烏日區;大肚區;龍井區;霧峰區;太平區;大里區;和平區,04-2337-3233,kate042768@gmail.com,孫純怡,20240701,20270630,20240705 11:22:48
金典醫療儀器有限公司,BB0900002,BB,彰化縣,彰化市,彰化縣彰化市光南里旭光路283號,120.5442047119,24.07072258,B,輔具及居家無障礙環境服務,臺中市,中區;東區;南區;西區;北區;西屯區;南屯區;北屯區;豐原區;東勢區;大甲區;清水區;沙鹿區;梧棲區;后里區;神岡區;潭子區;大雅區;新社區;石岡區;外埔區;大安區;烏日區;大肚區;龍井區;霧峰區;太平區;大里區;和平區,04-7268009,andy7268009@yahoo.com.tw,巫璧芬,20240701,20270630,20240816 10:07:15
台灣麗總生技有限公司,BB0800021,BB,臺中市,北屯區,臺中市北屯區平福里大連路二段275號1樓,120.6899719238,24.1756916046,B,輔具及居家無障礙環境服務,臺中市,中區;東區;南區;西區;北區;西屯區;南屯區;北屯區;豐原區;東勢區;大甲區;清水區;沙鹿區;梧棲區;后里區;神岡區;潭子區;大雅區;新社區;石岡區;外埔區;大安區;烏日區;大肚區;龍井區;霧峰區;太平區;大里區;和平區,04-2247-6919,Healthybeauty27@yahoo.com.tw,周冠宏,20240701,20270630,20240628 20:44:37
復康沙鹿藥局,BB0800027,BB,臺中市,沙鹿區,臺中市沙鹿區美仁里沙田路142號1樓,120.5595245361,24.236125946,B,輔具及居家無障礙環境服務,臺中市,中區;東區;南區;西區;北區;西屯區;南屯區;北屯區;豐原區;東勢區;大甲區;清水區;沙鹿區;梧棲區;后里區;神岡區;潭子區;大雅區;新社區;石岡區;外埔區;大安區;烏日區;大肚區;龍井區;霧峰區;太平區;大里區;和平區,04-26633399,jzu20150602@gmail.com,林牧諄,20240701,20270630,20240801 18:26:21
台南市私立悠活健康事業股份有限公司附設臺南市私立樂活新營社區長照機構,2V1400025,2,臺南市,新營區,臺南市新營區民權里004鄰武昌街8號5樓之2,120.3152389526,23.306219101,B,日間照顧服務,臺南市,新營區;鹽水區;白河區;柳營區;後壁區;東山區;麻豆區;下營區;六甲區;官田區;大內區;佳里區;學甲區;西港區;七股區;將軍區;北門區;新化區;善化區;新市區;安定區;山上區;玉井區;楠西區;南化區;左鎮區;仁德區;歸仁區;關廟區;龍崎區;永康區;東區;南區;北區;安南區;安平區;中西區,06-6321940,happylife.xydaycare@gmail.com,黃志豐,20240516,20270228,20240507 08:36:02
永昇醫療設備股份有限公司,BB0800035,BB,臺中市,太平區,臺中市太平區中山里中山路二段499巷13號,120.7258911133,24.1493282318,B,輔具及居家無障礙環境服務,臺中市,中區;東區;南區;西區;北區;西屯區;南屯區;北屯區;豐原區;東勢區;大甲區;清水區;沙鹿區;梧棲區;后里區;神岡區;潭子區;大雅區;新社區;石岡區;外埔區;大安區;烏日區;大肚區;龍井區;霧峰區;太平區;大里區;和平區,04-2393-4707,ys42568245@gmail.com,郭致遠,20240701,20270630,20240730 14:02:55
福雲添健康事業企業社附設新北市私立福雲添居家長照機構,1V0200076,1,新北市,新莊區,新北市新莊區西盛里新樹路613之11號1樓,121.4339599609,25.003780365,B,居家服務,新北市,新莊區;樹林區;三峽區,0908874301,isabel.new@gmail.com,楊君強,20250101,20271231,20241213 14:57:43
財團法人一粒麥子社會福利慈善事業基金會附設屏東縣私立獅子社區長照機構,2S1600012,2,屏東縣,獅子鄉,屏東縣獅子鄉楓林村8鄰楓林二巷31號1樓,120.6982650757,22.1916236877,B,日間照顧服務,屏東縣,屏東市;潮州鎮;東港鎮;恆春鎮;萬丹鄉;長治鄉;麟洛鄉;九如鄉;里港鄉;鹽埔鄉;高樹鄉;萬巒鄉;內埔鄉;竹田鄉;新埤鄉;枋寮鄉;新園鄉;崁頂鄉;林邊鄉;南州鄉;佳冬鄉;琉球鄉;車城鄉;滿州鄉;枋山鄉;三地門鄉;霧臺鄉;瑪家鄉;泰武鄉;來義鄉;春日鄉;獅子鄉;牡丹鄉,08-8772209,a09029@wheat.org.tw,呂信雄,20240101,20261231,20240102 11:09:34
